Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
56,25,1,1,87,3.73,1,1,172,575.4102708388258
84,67,1,1,48,4.87,3,0,81,219.99370680056552
47,36,0,2,100,4.2,2,0,103,414.77830030238334
22,5,0,2,93,4.85,1,0,99,424.9275101964327
65,27,0,0,62,3.54,3,1,162,733.4425366578176
56,34,1,2,1,4.56,0,0,121,307.5259290756184
57,46,0,1,42,4.39,2,0,56,210.6317666138125
40,20,0,1,11,4.4,0,0,83,343.79851998722387
64,25,1,2,85,4.46,0,1,37,168.61019430479575
52,23,2,1,41,4.23,1,0,134,534.90663340905
61,39,1,1,82,4.49,2,1,46,230.1431447581205
56,14,1,2,30,3.67,3,0,48,202.9454568505992
89,74,0,2,41,4.89,2,1,115,432.16279228896633
20,9,2,2,77,3.91,1,0,89,227.796524806166
74,27,1,2,51,3.75,2,1,111,334.1449975015087
22,11,0,1,39,4.63,1,0,101,433.03454356764814
73,22,1,1,26,4.99,3,0,33,143.8549860520897
45,17,0,0,10,4.93,3,1,148,430.0665305032927
82,13,1,0,32,3.58,3,0,148,516.4367273015673
44,32,1,2,51,4.2,0,1,168,563.1508995670627
26,12,2,1,80,4.27,0,0,134,441.4714772887345
43,26,0,1,59,4.91,0,0,175,731.7816872483901
100,64,0,1,7,4.89,3,1,115,490.5040759704239
40,23,2,2,6,3.96,3,0,178,528.60807288888
40,29,1,2,26,4.26,3,0,152,404.0498951423794
43,18,2,0,58,4.22,1,0,156,494.7452574847764
32,6,0,0,75,4.47,2,1,154,721.7212691270341
48,38,2,2,45,4.17,0,0,87,318.2101259853132
69,12,1,1,42,4.34,0,1,158,608.1282399929386
76,54,2,1,58,4.05,1,0,74,218.6251778894482
29,14,0,0,2,4.69,3,1,180,828.2131345744126
35,13,0,2,80,3.8,0,0,93,304.3133394836575
36,13,2,2,84,4.88,1,1,140,505.3840569466695
95,7,0,0,40,4.68,1,0,95,283.46644254307614
83,35,0,0,3,4.32,3,1,116,513.6451022177532
25,7,1,2,13,3.99,2,1,81,286.13145256368455
63,12,2,2,54,4.47,1,1,140,446.41301231617626
91,73,2,0,61,4.39,3,0,15,62.25429041832141
30,16,1,0,89,3.63,0,0,142,420.1110979571745
31,13,1,0,87,4.04,1,0,11,31.565676162125197
42,7,0,0,90,3.67,1,0,32,123.762469326047
48,17,1,2,2,4.09,1,0,85,261.9435328532634
41,9,0,2,73,3.51,2,0,150,551.5572340398235
27,12,1,2,1,4.93,1,0,41,119.4823999754907
74,33,2,2,82,4.13,0,0,10,31.362081322241885
33,18,1,0,7,4.01,3,0,105,313.06815696851334
79,55,1,1,91,4.39,2,0,48,189.5605649707772
74,16,0,1,6,3.97,2,0,139,390.6687658288554
46,23,1,1,19,4.92,0,0,169,710.4192641684332
60,8,2,1,68,4.84,2,1,144,438.5186068324803
50,39,1,1,94,3.81,1,1,139,406.32480651562713
40,15,2,1,90,3.62,3,1,42,211.52772882563164
58,21,1,0,72,4.14,0,0,10,35.88598786056829
31,8,0,0,7,3.57,3,0,35,145.24203735141535
69,51,2,1,75,3.57,3,1,136,470.18271352951473
39,29,1,2,12,4.24,1,0,97,251.1073064574406
32,22,1,2,9,4.68,3,1,135,530.1491563778454
28,5,0,1,69,4.49,2,1,132,425.4887347951667
64,7,0,2,48,4.67,1,0,64,266.38537677090085
78,31,2,0,6,3.78,1,1,64,271.0126649576171
78,22,0,1,74,3.77,0,0,149,579.6814223640141
74,32,1,1,2,4.7,1,1,38,171.06636292972274
37,10,2,2,33,4.86,0,0,44,179.93988033973832
35,22,2,2,28,4.88,0,1,116,422.8866610257602
80,22,0,0,17,4.4,2,0,141,423.75441798529033
64,22,2,1,26,4.24,1,1,115,388.72966746525947
91,56,2,0,17,4.66,3,0,10,38.23523523879646
60,16,2,0,56,4.33,3,1,126,382.4570671338528
67,6,0,1,25,4.45,1,1,31,144.46263762346956
34,12,1,2,38,4.18,0,0,24,106.94859059241988
25,15,1,2,100,4.9,3,1,94,289.4570095389695
36,16,2,1,82,4.62,0,1,72,253.4912438007839
75,42,1,2,38,4.25,0,0,146,479.11995337350106
88,38,0,0,29,3.73,1,1,167,537.8971058809161
59,18,2,0,67,3.86,2,0,98,288.3451530321269
100,22,1,2,45,4.23,3,1,141,551.365137615676
83,14,2,1,80,4.77,3,1,64,295.5887110300315
59,23,2,0,41,4.97,1,1,91,449.5456339145253
25,15,1,1,88,4.68,0,1,31,148.18648820169864
60,48,1,1,15,4.06,2,0,78,339.1055825696459
100,70,2,0,42,4.9,3,1,167,762.8822843495781
100,18,1,2,50,4.89,2,1,51,213.8232968736634
45,19,1,2,71,3.72,3,0,121,313.92644056486665
86,48,2,2,37,4.15,3,0,84,216.05054809363543
97,18,1,1,53,4.25,3,1,26,126.4771352873347
37,13,0,1,31,4.66,0,0,35,132.1665679180113
39,15,1,1,53,4.6,1,1,38,201.7146762833217
97,81,1,1,52,4.56,1,0,125,530.7599938912294
76,23,0,1,64,3.57,3,1,115,564.9317250247195
46,31,1,0,67,3.53,2,0,61,158.59209307103367
25,11,0,2,33,3.85,3,0,94,247.1745626508575
45,13,0,1,96,4.84,3,0,112,393.2308288248255
54,6,1,0,48,4.26,2,0,154,504.0841142440527
88,62,2,1,62,4.82,0,0,162,601.2360266422271
33,7,1,0,49,4.31,1,1,22,129.8082629093964
61,12,0,0,59,4.72,0,1,178,581.9712306098094
93,70,1,2,21,3.81,1,0,12,41.12164471941277
29,10,1,1,25,3.77,0,0,91,303.9609626071891
57,40,2,1,78,3.62,0,0,171,764.5953413909641
45,20,2,1,80,4.73,2,0,63,192.61977241404605
22,10,0,2,5,4.44,2,1,129,471.7821019342959
73,50,2,1,7,4.22,3,0,45,176.2144067384048
96,23,2,0,8,4.23,2,1,90,445.1254111184949
99,40,2,0,26,4.83,1,1,151,510.6580782397596
35,21,1,2,13,4.14,2,1,36,193.64239387562827
77,43,1,1,73,4.07,0,1,131,505.54671645728143
43,33,0,0,16,4.01,2,1,159,630.4284012724294
24,12,2,1,10,3.6,1,1,45,212.16652497375452
59,37,0,2,86,4.67,3,1,95,340.1282671016029
43,6,1,2,34,4.4,2,1,24,153.76143970087224
39,22,0,0,63,3.87,1,1,170,706.6896358975697
98,71,1,1,83,4.55,2,0,139,558.3815496134125
34,16,2,2,47,4.12,1,0,93,294.11580585015537
93,18,1,0,34,3.54,0,0,80,352.0685727015968
87,64,0,2,69,4.55,1,1,65,310.7883994951958
65,41,0,0,51,3.57,3,1,48,251.1121418065252
48,24,2,2,35,4.2,3,1,51,251.4211394087152
56,27,1,2,62,4.74,1,1,129,435.7154538108565
63,23,2,2,48,4.09,1,0,49,214.5660524456202
54,37,1,1,41,4.69,0,1,16,106.59208227583191
81,33,1,1,41,4.93,0,1,162,617.2885000560723
97,45,2,2,90,3.71,2,1,151,578.8213877560842
91,53,1,0,67,4.56,3,0,50,158.1067231747087
47,17,0,2,7,4.8,2,0,173,609.5038276051239
27,11,1,0,88,4.5,1,1,144,581.7472844259253
54,28,1,1,73,3.56,2,1,51,250.28588237277447
91,59,2,2,68,4.77,3,0,15,38.33576819209958
82,65,2,0,43,4.8,3,1,112,330.2265438250878
38,8,1,2,59,4.44,3,1,75,291.107936848218
68,45,0,2,65,4.19,1,0,112,323.4791093139413
23,10,1,0,47,4.84,1,0,125,418.10682439062094
75,32,2,2,20,3.69,1,1,96,440.4442377359072
42,12,0,0,92,4.5,0,0,123,319.2967130915861
22,7,1,2,16,4.1,3,0,147,520.0637873298249
28,9,2,2,68,4.82,1,1,43,164.316390505398
57,37,2,0,59,3.92,1,0,159,585.8075881778408
100,46,1,0,74,3.74,0,0,171,448.31285347772814
91,61,0,2,86,4.44,2,1,129,567.5392184514062
70,47,1,2,3,3.66,2,1,53,216.8024750869831
64,7,1,1,92,4.58,1,1,16,114.6992021313152
66,40,0,1,93,4.86,1,0,153,627.0167510146084
80,35,0,1,29,4.49,3,0,79,319.6520700676685
49,6,0,2,23,4.65,3,1,69,289.6463054085282
38,22,2,0,60,3.6,2,1,104,312.1731588463509
65,36,1,2,20,4.39,3,1,87,313.7742265682814
79,13,0,1,6,4.63,0,0,38,134.09432585149492
69,37,1,1,47,4.39,1,1,60,284.2362895344896
28,8,1,1,69,3.86,1,1,175,620.9016915662245
100,85,1,2,59,4.46,1,0,110,329.4837131421355
57,38,1,2,54,4.1,3,1,131,537.7848594528473
27,7,2,1,89,3.6,2,1,120,555.4019371049674
34,22,1,0,34,3.64,2,0,176,617.3632185255483
72,33,0,0,63,4.25,1,0,132,351.7736189685264
50,14,2,0,98,3.52,3,1,109,351.5699575243088
32,11,1,2,30,3.53,0,1,32,146.51277441611944
24,10,2,0,24,4.09,2,1,97,430.60985477056624
97,55,1,2,94,4.62,1,1,150,584.9958711291002
74,38,2,1,95,5.0,1,0,167,455.4083398759809
75,55,0,0,54,4.73,3,1,145,584.4917299915722
39,12,1,1,54,3.77,2,1,176,510.4543750320455
21,9,2,0,48,4.4,0,1,152,660.0597080304599
100,54,1,1,91,4.59,3,1,61,203.1132957396489
87,5,0,0,6,3.76,1,0,28,83.3353748167845
21,9,1,0,13,4.01,1,0,127,431.251597706785
27,12,1,1,39,4.51,2,1,55,279.2686999169939
30,13,0,0,8,4.1,0,0,94,274.6803754439265
100,24,2,2,88,4.49,3,0,56,173.66696747925593
48,12,2,2,51,4.63,3,1,32,175.5180543386476
60,38,0,0,15,4.14,1,1,144,414.9901047325251
49,6,1,0,18,4.41,3,1,148,443.7750198288772
94,26,1,1,0,3.94,0,1,40,150.90603765991335
31,12,1,0,34,4.7,3,0,105,331.8375249153692
75,63,2,0,42,4.55,1,1,138,660.4425622593634
71,61,1,1,79,3.85,0,0,147,591.2989763287625
67,18,2,2,78,3.81,2,1,22,106.7358926414302
49,29,1,1,35,4.8,1,1,160,468.3069201504469
44,24,2,1,83,3.61,3,0,13,48.92895253547415
59,22,0,1,79,4.38,2,1,93,346.2847096470098
92,77,2,0,100,4.26,3,0,47,167.7398193291184
21,11,2,0,46,3.84,2,0,103,397.5648404411393
81,35,1,1,45,4.11,3,0,174,708.8801421484817
90,58,2,0,1,4.7,0,1,21,126.57277068445282
94,57,1,1,13,4.04,0,0,60,205.495759583372
65,48,0,2,12,4.37,0,1,140,573.5891064527985
53,12,1,0,79,3.6,3,1,154,663.4393972369916
74,53,1,1,60,3.93,3,0,162,676.4404324115253
38,9,1,0,57,4.26,2,1,16,104.0560727191975
68,16,2,2,91,4.49,3,0,77,246.7577555097292
43,14,1,1,1,3.53,3,1,134,648.9097429236178
77,45,1,2,88,4.16,2,0,151,595.2312211886215
30,14,2,2,64,4.45,0,0,147,535.1718879088473
32,14,2,0,75,4.49,3,0,177,761.0167600703148
93,73,0,1,78,3.81,3,1,106,465.962681649944
39,18,1,0,78,4.21,0,0,165,734.3951190125542
59,24,1,1,40,4.0,0,1,147,631.6312970255759
32,5,0,0,80,3.55,3,0,14,45.91711193197189
88,55,0,1,56,4.0,3,1,26,159.60691863182956
50,29,2,1,2,4.81,2,0,143,518.9547629602604
30,6,0,1,93,3.81,1,0,129,505.92196882791006
59,5,0,0,17,4.97,1,1,143,440.93951077757487
47,34,0,0,16,4.38,1,1,46,237.14338896943255
75,63,2,0,24,4.18,0,0,29,104.18588264010208
23,7,2,0,96,3.97,0,1,165,493.2338839519256
39,20,0,2,97,4.25,2,0,121,319.5430197104816
74,5,1,1,80,3.63,3,0,134,354.3852115042604
69,22,0,2,25,4.41,3,1,74,266.76777889406367
85,74,1,1,82,3.92,1,1,177,704.3001292247022
44,11,0,1,56,3.83,0,1,18,104.75201005936664
38,12,0,2,44,4.85,1,0,110,356.8814026432877
97,58,2,0,1,4.11,2,1,83,383.0749064097095
39,20,0,0,71,4.11,2,0,111,404.5983991889042
86,41,0,1,96,4.5,2,1,68,301.5483736351267
55,13,1,2,45,3.71,2,1,40,222.56858200356248
52,16,2,2,63,4.13,2,0,49,132.84680584297232
72,49,1,0,15,4.34,3,1,19,117.63327810103034
49,12,1,2,30,4.37,0,1,84,353.01840875622844
31,14,2,0,37,4.3,3,1,103,484.4661863877365
29,16,2,2,75,4.11,2,1,80,371.1242881043308
25,7,0,2,13,4.07,0,1,60,204.215843297379
56,10,0,0,28,3.8,0,0,144,609.9082747031204
71,14,1,2,8,4.44,3,0,76,242.15886076969636
25,7,0,1,24,3.85,1,1,144,494.8027992189699
100,21,1,1,20,3.52,3,1,163,556.8967118375435
32,13,1,1,21,4.64,0,0,156,685.7681264991488
83,29,2,2,78,4.42,0,1,23,111.179341237614
59,39,1,0,49,3.78,2,1,98,295.79438015283176
36,8,2,0,47,4.07,0,0,77,305.0088858607341
68,16,2,2,93,4.44,2,1,154,510.19578633034166
43,16,2,2,40,4.89,3,1,106,410.6863449474928
99,30,2,1,74,4.21,2,1,160,629.9546011362719
53,35,2,0,35,3.92,0,1,166,635.9330544824535
87,41,0,0,97,4.27,0,1,37,158.89198003545
24,7,1,0,85,4.36,3,0,169,521.4080460440558
62,5,0,2,51,4.4,0,0,160,647.204374917644
24,6,2,1,65,4.29,0,1,106,387.4755378090192
73,55,0,1,55,4.2,0,0,52,158.5563431447304
97,7,2,2,22,3.74,0,1,147,441.74670095471794
28,14,0,1,24,4.2,0,0,147,533.0802632142761
73,34,2,1,95,4.31,2,1,21,118.8070474355678
64,45,0,0,22,3.96,3,1,118,404.6018875393623
32,14,1,2,80,3.56,0,1,80,254.9510771161675
22,8,0,1,4,4.84,2,0,122,408.129769999122
37,10,1,0,27,4.26,0,0,143,512.44939271165
78,41,2,2,12,4.99,0,0,22,76.224961221763
84,24,1,1,39,4.08,0,0,86,349.4432162449335
97,75,2,2,76,4.7,3,0,158,652.617297300081
36,25,0,1,26,3.57,0,0,122,354.1540979676975
28,9,2,2,26,3.95,3,1,114,466.9720738288303
84,62,2,2,52,4.61,0,0,29,126.23081147979764
65,40,2,2,48,3.59,1,0,121,492.5196024192815
56,31,0,2,9,4.79,0,1,167,744.4180991800615
22,9,2,2,36,4.51,1,1,10,82.69156896202661
35,22,1,0,15,4.23,2,1,120,373.96284065200393
54,35,1,2,66,4.4,3,0,77,234.0714535105622
100,73,2,2,95,3.98,3,1,100,456.60307303079816
51,37,0,1,34,4.64,0,0,100,383.3711770715268
